transaction_id,bank_id,customer_id,amount,timestamp,txn_date,txn_year,txn_month,txn_day,txn_hour
TXN_0001952,BANK_3,CUST_0010,5088.09,2025-07-29 14:36:12,2025-07-29,2025,7,29,14
TXN_0002207,BANK_5,CUST_0027,1189.51,2025-07-29 14:36:10,2025-07-29,2025,7,29,14
TXN_0001733,BANK_1,CUST_0032,5446.6,2025-07-29 14:34:04,2025-07-29,2025,7,29,14
TXN_0002300,BANK_5,CUST_0107,864.31,2025-07-29 14:31:42,2025-07-29,2025,7,29,14
TXN_0002115,BANK_4,CUST_0042,2608.04,2025-07-29 14:31:02,2025-07-29,2025,7,29,14
TXN_0001754,BANK_2,CUST_0118,891.26,2025-07-29 14:30:42,2025-07-29,2025,7,29,14
TXN_0002150,BANK_4,CUST_0127,2981.5,2025-07-29 14:29:56,2025-07-29,2025,7,29,14
TXN_0002225,BANK_5,CUST_0122,1039.94,2025-07-29 14:27:24,2025-07-29,2025,7,29,14
TXN_0002277,BANK_5,CUST_0175,1858.09,2025-07-29 14:18:05,2025-07-29,2025,7,29,14
TXN_0001676,BANK_1,CUST_0007,1527.49,2025-07-29 14:11:51,2025-07-29,2025,7,29,14
TXN_0002085,BANK_4,CUST_0021,332.38,2025-07-29 14:11:03,2025-07-29,2025,7,29,14
TXN_0002204,BANK_4,CUST_0149,2536.87,2025-07-29 14:10:06,2025-07-29,2025,7,29,14
TXN_0002142,BANK_4,CUST_0095,521.13,2025-07-29 14:08:50,2025-07-29,2025,7,29,14
TXN_0002089,BANK_4,CUST_0074,671.74,2025-07-29 14:07:29,2025-07-29,2025,7,29,14
TXN_0001855,BANK_2,CUST_0100,523.09,2025-07-29 14:04:55,2025-07-29,2025,7,29,14
TXN_0001900,BANK_3,CUST_0006,4165.76,2025-07-29 14:04:45,2025-07-29,2025,7,29,14
TXN_0001730,BANK_1,CUST_0158,14.85,2025-07-29 14:04:37,2025-07-29,2025,7,29,14
TXN_0001690,BANK_1,CUST_0091,5017.72,2025-07-29 14:03:47,2025-07-29,2025,7,29,14
TXN_0001718,BANK_1,CUST_0115,1547.86,2025-07-29 14:03:41,2025-07-29,2025,7,29,14
TXN_0001799,BANK_2,CUST_0002,712.21,2025-07-29 14:02:09,2025-07-29,2025,7,29,14
TXN_0001681,BANK_1,CUST_0122,377.29,2025-07-29 14:01:46,2025-07-29,2025,7,29,14
TXN_0002052,BANK_4,CUST_0105,2636.34,2025-07-29 14:01:45,2025-07-29,2025,7,29,14
TXN_0002268,BANK_5,CUST_0094,1013.51,2025-07-29 13:57:32,2025-07-29,2025,7,29,13
TXN_0001787,BANK_2,CUST_0011,545.07,2025-07-29 13:53:02,2025-07-29,2025,7,29,13
TXN_0002005,BANK_3,CUST_0069,2064.2,2025-07-29 13:47:18,2025-07-29,2025,7,29,13
TXN_0001650,BANK_1,CUST_0169,1450.11,2025-07-29 13:43:10,2025-07-29,2025,7,29,13
TXN_0002069,BANK_4,CUST_0091,2409.8,2025-07-29 13:39:30,2025-07-29,2025,7,29,13
TXN_0001866,BANK_2,CUST_0186,3673.73,2025-07-29 13:37:29,2025-07-29,2025,7,29,13
TXN_0001824,BANK_2,CUST_0040,1244.39,2025-07-29 13:35:45,2025-07-29,2025,7,29,13
TXN_0002073,BANK_4,CUST_0021,566.91,2025-07-29 13:35:04,2025-07-29,2025,7,29,13
TXN_0001664,BANK_1,CUST_0081,3754.74,2025-07-29 13:32:04,2025-07-29,2025,7,29,13
TXN_0001764,BANK_2,CUST_0005,1813.2,2025-07-29 13:30:42,2025-07-29,2025,7,29,13
TXN_0002163,BANK_4,CUST_0096,620.96,2025-07-29 13:27:17,2025-07-29,2025,7,29,13
TXN_0002220,BANK_5,CUST_0072,1112.52,2025-07-29 13:26:06,2025-07-29,2025,7,29,13
TXN_0002001,BANK_3,CUST_0178,4042.5,2025-07-29 13:26:03,2025-07-29,2025,7,29,13
TXN_0002119,BANK_4,CUST_0003,623.55,2025-07-29 13:24:15,2025-07-29,2025,7,29,13
TXN_0002208,BANK_5,CUST_0149,693.13,2025-07-29 13:21:37,2025-07-29,2025,7,29,13
TXN_0001939,BANK_3,CUST_0062,493.63,2025-07-29 13:19:47,2025-07-29,2025,7,29,13
TXN_0002145,BANK_4,CUST_0007,179.22,2025-07-29 13:12:58,2025-07-29,2025,7,29,13
TXN_0001894,BANK_3,CUST_0146,199.92,2025-07-29 13:06:36,2025-07-29,2025,7,29,13
TXN_0002192,BANK_4,CUST_0111,1675.05,2025-07-29 13:02:29,2025-07-29,2025,7,29,13
TXN_0001966,BANK_3,CUST_0032,2954.57,2025-07-29 12:55:18,2025-07-29,2025,7,29,12
TXN_0002200,BANK_4,CUST_0052,719.32,2025-07-29 12:55:05,2025-07-29,2025,7,29,12
TXN_0001679,BANK_1,CUST_0034,1837.69,2025-07-29 12:49:35,2025-07-29,2025,7,29,12
TXN_0001918,BANK_3,CUST_0006,4435.38,2025-07-29 12:48:47,2025-07-29,2025,7,29,12
TXN_0001643,BANK_1,CUST_0172,1822.22,2025-07-29 12:46:56,2025-07-29,2025,7,29,12
TXN_0001749,BANK_2,CUST_0163,1762.75,2025-07-29 12:43:11,2025-07-29,2025,7,29,12
TXN_0001812,BANK_2,CUST_0122,3537.59,2025-07-29 12:40:01,2025-07-29,2025,7,29,12
TXN_0001783,BANK_2,CUST_0199,1372.65,2025-07-29 12:38:34,2025-07-29,2025,7,29,12
TXN_0001870,BANK_2,CUST_0095,38.82,2025-07-29 12:38:14,2025-07-29,2025,7,29,12
TXN_0001644,BANK_1,CUST_0087,407.66,2025-07-29 12:36:43,2025-07-29,2025,7,29,12
TXN_0001773,BANK_2,CUST_0145,800.93,2025-07-29 12:35:48,2025-07-29,2025,7,29,12
TXN_0001884,BANK_2,CUST_0081,833.91,2025-07-29 12:35:30,2025-07-29,2025,7,29,12
TXN_0001986,BANK_3,CUST_0076,3801.64,2025-07-29 12:33:55,2025-07-29,2025,7,29,12
TXN_0001739,BANK_2,CUST_0143,1928.22,2025-07-29 12:33:32,2025-07-29,2025,7,29,12
TXN_0001861,BANK_2,CUST_0143,777.01,2025-07-29 12:33:16,2025-07-29,2025,7,29,12
TXN_0002042,BANK_4,CUST_0006,3608.93,2025-07-29 12:33:14,2025-07-29,2025,7,29,12
TXN_0001803,BANK_2,CUST_0105,1026.07,2025-07-29 12:29:52,2025-07-29,2025,7,29,12
TXN_0001930,BANK_3,CUST_0107,783.53,2025-07-29 12:29:36,2025-07-29,2025,7,29,12
TXN_0001625,BANK_1,CUST_0173,328.74,2025-07-29 12:25:35,2025-07-29,2025,7,29,12
TXN_0002019,BANK_3,CUST_0021,814.23,2025-07-29 12:22:36,2025-07-29,2025,7,29,12
TXN_0001820,BANK_2,CUST_0192,776.87,2025-07-29 12:19:41,2025-07-29,2025,7,29,12
TXN_0002180,BANK_4,CUST_0132,2468.68,2025-07-29 12:18:27,2025-07-29,2025,7,29,12
TXN_0001750,BANK_2,CUST_0123,1688.17,2025-07-29 12:17:15,2025-07-29,2025,7,29,12
TXN_0002310,BANK_5,CUST_0189,2098.02,2025-07-29 12:15:15,2025-07-29,2025,7,29,12
TXN_0001790,BANK_2,CUST_0030,570.18,2025-07-29 12:09:01,2025-07-29,2025,7,29,12
TXN_0001969,BANK_3,CUST_0023,576.58,2025-07-29 12:05:53,2025-07-29,2025,7,29,12
TXN_0002007,BANK_3,CUST_0065,9964.22,2025-07-29 12:05:06,2025-07-29,2025,7,29,12
TXN_0001635,BANK_1,CUST_0059,4452.32,2025-07-29 12:04:42,2025-07-29,2025,7,29,12
TXN_0002074,BANK_4,CUST_0194,4028.26,2025-07-29 12:02:10,2025-07-29,2025,7,29,12
TXN_0002132,BANK_4,CUST_0104,903.94,2025-07-29 12:01:11,2025-07-29,2025,7,29,12
TXN_0001975,BANK_3,CUST_0068,3450.35,2025-07-29 12:00:42,2025-07-29,2025,7,29,12
TXN_0002055,BANK_4,CUST_0050,4047.35,2025-07-29 11:58:38,2025-07-29,2025,7,29,11
TXN_0001716,BANK_1,CUST_0107,1961.1,2025-07-29 11:55:19,2025-07-29,2025,7,29,11
TXN_0002297,BANK_5,CUST_0070,124.39,2025-07-29 11:54:36,2025-07-29,2025,7,29,11
TXN_0002010,BANK_3,CUST_0054,762.05,2025-07-29 11:51:35,2025-07-29,2025,7,29,11
TXN_0002280,BANK_5,CUST_0069,37.74,2025-07-29 11:51:21,2025-07-29,2025,7,29,11
TXN_0001827,BANK_2,CUST_0001,5481.96,2025-07-29 11:51:02,2025-07-29,2025,7,29,11
TXN_0001895,BANK_3,CUST_0141,535.67,2025-07-29 11:50:41,2025-07-29,2025,7,29,11
TXN_0002076,BANK_4,CUST_0033,2712.25,2025-07-29 11:50:11,2025-07-29,2025,7,29,11
TXN_0002082,BANK_4,CUST_0163,211.42,2025-07-29 11:50:00,2025-07-29,2025,7,29,11
TXN_0002248,BANK_5,CUST_0194,1472.6,2025-07-29 11:49:59,2025-07-29,2025,7,29,11
TXN_0001927,BANK_3,CUST_0043,1520.78,2025-07-29 11:40:31,2025-07-29,2025,7,29,11
TXN_0002047,BANK_4,CUST_0002,3652.66,2025-07-29 11:37:08,2025-07-29,2025,7,29,11
TXN_0001925,BANK_3,CUST_0187,4943.44,2025-07-29 11:34:10,2025-07-29,2025,7,29,11
TXN_0001753,BANK_2,CUST_0033,673.08,2025-07-29 11:33:49,2025-07-29,2025,7,29,11
TXN_0001784,BANK_2,CUST_0167,4479.72,2025-07-29 11:33:37,2025-07-29,2025,7,29,11
TXN_0002111,BANK_4,CUST_0135,3512.17,2025-07-29 11:31:29,2025-07-29,2025,7,29,11
TXN_0002309,BANK_5,CUST_0167,511.29,2025-07-29 11:30:29,2025-07-29,2025,7,29,11
TXN_0002135,BANK_4,CUST_0078,768.41,2025-07-29 11:28:50,2025-07-29,2025,7,29,11
TXN_0001654,BANK_1,CUST_0099,9095.35,2025-07-29 11:24:23,2025-07-29,2025,7,29,11
TXN_0001878,BANK_2,CUST_0001,309.64,2025-07-29 11:23:30,2025-07-29,2025,7,29,11
TXN_0002015,BANK_3,CUST_0179,1236.87,2025-07-29 11:16:44,2025-07-29,2025,7,29,11
TXN_0002222,BANK_5,CUST_0093,786.41,2025-07-29 11:16:10,2025-07-29,2025,7,29,11
TXN_0001890,BANK_3,CUST_0138,2477.45,2025-07-29 11:14:36,2025-07-29,2025,7,29,11
TXN_0001795,BANK_2,CUST_0042,2001.9,2025-07-29 11:12:22,2025-07-29,2025,7,29,11
TXN_0002262,BANK_5,CUST_0065,1821.69,2025-07-29 11:12:22,2025-07-29,2025,7,29,11
TXN_0002138,BANK_4,CUST_0128,68.71,2025-07-29 11:11:56,2025-07-29,2025,7,29,11
TXN_0001974,BANK_3,CUST_0094,3243.85,2025-07-29 11:11:55,2025-07-29,2025,7,29,11
TXN_0002304,BANK_5,CUST_0029,846.73,2025-07-29 11:11:13,2025-07-29,2025,7,29,11
TXN_0001981,BANK_3,CUST_0057,1139.04,2025-07-29 11:07:37,2025-07-29,2025,7,29,11
TXN_0001905,BANK_3,CUST_0149,3011.12,2025-07-29 11:07:27,2025-07-29,2025,7,29,11
TXN_0001649,BANK_1,CUST_0119,6930.77,2025-07-29 11:05:37,2025-07-29,2025,7,29,11
TXN_0001821,BANK_2,CUST_0005,920.9,2025-07-29 11:05:01,2025-07-29,2025,7,29,11
TXN_0002002,BANK_3,CUST_0019,1294.9,2025-07-29 11:04:35,2025-07-29,2025,7,29,11
TXN_0002226,BANK_5,CUST_0192,316.12,2025-07-29 10:58:59,2025-07-29,2025,7,29,10
TXN_0002104,BANK_4,CUST_0100,218.92,2025-07-29 10:55:20,2025-07-29,2025,7,29,10
TXN_0002179,BANK_4,CUST_0138,5487.9,2025-07-29 10:50:10,2025-07-29,2025,7,29,10
TXN_0001911,BANK_3,CUST_0005,5002.0,2025-07-29 10:49:58,2025-07-29,2025,7,29,10
TXN_0001848,BANK_2,CUST_0070,485.68,2025-07-29 10:49:39,2025-07-29,2025,7,29,10
TXN_0002081,BANK_4,CUST_0136,3859.31,2025-07-29 10:44:13,2025-07-29,2025,7,29,10
TXN_0001648,BANK_1,CUST_0101,3012.33,2025-07-29 10:41:09,2025-07-29,2025,7,29,10
TXN_0001959,BANK_3,CUST_0009,2808.04,2025-07-29 10:40:09,2025-07-29,2025,7,29,10
TXN_0002086,BANK_4,CUST_0142,3738.3,2025-07-29 10:39:28,2025-07-29,2025,7,29,10
TXN_0001923,BANK_3,CUST_0060,4243.24,2025-07-29 10:38:21,2025-07-29,2025,7,29,10
TXN_0002099,BANK_4,CUST_0117,309.67,2025-07-29 10:34:03,2025-07-29,2025,7,29,10
TXN_0002237,BANK_5,CUST_0128,1356.55,2025-07-29 10:33:14,2025-07-29,2025,7,29,10
TXN_0002018,BANK_3,CUST_0026,1227.86,2025-07-29 10:28:53,2025-07-29,2025,7,29,10
TXN_0001816,BANK_2,CUST_0109,3191.69,2025-07-29 10:26:21,2025-07-29,2025,7,29,10
TXN_0001822,BANK_2,CUST_0111,15.75,2025-07-29 10:23:03,2025-07-29,2025,7,29,10
TXN_0002291,BANK_5,CUST_0029,360.74,2025-07-29 10:20:18,2025-07-29,2025,7,29,10
TXN_0001897,BANK_3,CUST_0026,326.08,2025-07-29 10:19:33,2025-07-29,2025,7,29,10
TXN_0001734,BANK_2,CUST_0083,162.0,2025-07-29 10:13:34,2025-07-29,2025,7,29,10
TXN_0001899,BANK_3,CUST_0064,1228.4,2025-07-29 10:09:36,2025-07-29,2025,7,29,10
TXN_0001757,BANK_2,CUST_0108,320.18,2025-07-29 10:06:09,2025-07-29,2025,7,29,10
TXN_0001777,BANK_2,CUST_0014,1351.12,2025-07-29 10:00:41,2025-07-29,2025,7,29,10
TXN_0002162,BANK_4,CUST_0083,614.86,2025-07-29 10:00:21,2025-07-29,2025,7,29,10
TXN_0002045,BANK_4,CUST_0056,1420.82,2025-07-29 09:59:55,2025-07-29,2025,7,29,9
TXN_0001711,BANK_1,CUST_0097,4211.96,2025-07-29 09:57:51,2025-07-29,2025,7,29,9
TXN_0001913,BANK_3,CUST_0102,2872.25,2025-07-29 09:53:49,2025-07-29,2025,7,29,9
TXN_0002286,BANK_5,CUST_0093,4301.25,2025-07-29 09:51:15,2025-07-29,2025,7,29,9
TXN_0001956,BANK_3,CUST_0005,5193.6,2025-07-29 09:51:01,2025-07-29,2025,7,29,9
TXN_0001678,BANK_1,CUST_0080,1721.55,2025-07-29 09:49:11,2025-07-29,2025,7,29,9
TXN_0001737,BANK_2,CUST_0177,367.78,2025-07-29 09:49:06,2025-07-29,2025,7,29,9
TXN_0001634,BANK_1,CUST_0153,816.45,2025-07-29 09:45:20,2025-07-29,2025,7,29,9
TXN_0001850,BANK_2,CUST_0117,6485.5,2025-07-29 09:45:18,2025-07-29,2025,7,29,9
TXN_0002267,BANK_5,CUST_0053,189.0,2025-07-29 09:43:42,2025-07-29,2025,7,29,9
TXN_0001934,BANK_3,CUST_0078,5345.72,2025-07-29 09:43:26,2025-07-29,2025,7,29,9
TXN_0001964,BANK_3,CUST_0009,4156.09,2025-07-29 09:41:36,2025-07-29,2025,7,29,9
TXN_0001944,BANK_3,CUST_0108,4719.78,2025-07-29 09:31:57,2025-07-29,2025,7,29,9
TXN_0002251,BANK_5,CUST_0112,5440.12,2025-07-29 09:29:26,2025-07-29,2025,7,29,9
TXN_0001628,BANK_1,CUST_0013,478.52,2025-07-29 09:28:28,2025-07-29,2025,7,29,9
TXN_0001965,BANK_3,CUST_0068,4708.84,2025-07-29 09:26:25,2025-07-29,2025,7,29,9
TXN_0001836,BANK_2,CUST_0057,4163.6,2025-07-29 09:23:35,2025-07-29,2025,7,29,9
TXN_0001767,BANK_2,CUST_0078,513.32,2025-07-29 09:22:08,2025-07-29,2025,7,29,9
TXN_0002070,BANK_4,CUST_0046,3644.71,2025-07-29 09:21:25,2025-07-29,2025,7,29,9
TXN_0002144,BANK_4,CUST_0130,5105.24,2025-07-29 09:20:12,2025-07-29,2025,7,29,9
TXN_0001655,BANK_1,CUST_0148,1708.65,2025-07-29 09:19:30,2025-07-29,2025,7,29,9
TXN_0001641,BANK_1,CUST_0191,4734.41,2025-07-29 09:19:15,2025-07-29,2025,7,29,9
TXN_0002273,BANK_5,CUST_0185,735.44,2025-07-29 09:18:05,2025-07-29,2025,7,29,9
TXN_0002241,BANK_5,CUST_0199,1470.62,2025-07-29 09:14:58,2025-07-29,2025,7,29,9
TXN_0001910,BANK_3,CUST_0140,682.31,2025-07-29 09:12:27,2025-07-29,2025,7,29,9
TXN_0001871,BANK_2,CUST_0029,80.79,2025-07-29 09:09:28,2025-07-29,2025,7,29,9
TXN_0002154,BANK_4,CUST_0059,1399.52,2025-07-29 09:08:42,2025-07-29,2025,7,29,9
TXN_0002153,BANK_4,CUST_0080,5049.41,2025-07-29 09:07:45,2025-07-29,2025,7,29,9
TXN_0002307,BANK_5,CUST_0139,5905.78,2025-07-29 09:07:43,2025-07-29,2025,7,29,9
TXN_0002097,BANK_4,CUST_0121,1822.47,2025-07-29 09:06:25,2025-07-29,2025,7,29,9
TXN_0001841,BANK_2,CUST_0023,2552.92,2025-07-29 09:04:43,2025-07-29,2025,7,29,9
TXN_0001719,BANK_1,CUST_0011,1486.16,2025-07-29 09:03:58,2025-07-29,2025,7,29,9
TXN_0001636,BANK_1,CUST_0148,1743.11,2025-07-29 09:02:44,2025-07-29,2025,7,29,9
TXN_0001706,BANK_1,CUST_0096,1222.72,2025-07-29 09:02:21,2025-07-29,2025,7,29,9
TXN_0002159,BANK_4,CUST_0114,3118.35,2025-07-29 09:02:11,2025-07-29,2025,7,29,9
TXN_0001971,BANK_3,CUST_0100,3965.89,2025-07-29 09:01:16,2025-07-29,2025,7,29,9
TXN_0001879,BANK_2,CUST_0094,167.02,2025-07-29 08:59:39,2025-07-29,2025,7,29,8
TXN_0002140,BANK_4,CUST_0182,1769.59,2025-07-29 08:56:57,2025-07-29,2025,7,29,8
TXN_0001982,BANK_3,CUST_0005,2812.82,2025-07-29 08:55:55,2025-07-29,2025,7,29,8
TXN_0001691,BANK_1,CUST_0171,1261.49,2025-07-29 08:51:03,2025-07-29,2025,7,29,8
TXN_0002271,BANK_5,CUST_0178,496.4,2025-07-29 08:50:49,2025-07-29,2025,7,29,8
TXN_0001942,BANK_3,CUST_0032,1290.17,2025-07-29 08:45:09,2025-07-29,2025,7,29,8
TXN_0002186,BANK_4,CUST_0115,2373.84,2025-07-29 08:37:14,2025-07-29,2025,7,29,8
TXN_0002053,BANK_4,CUST_0169,630.19,2025-07-29 08:34:00,2025-07-29,2025,7,29,8
TXN_0001766,BANK_2,CUST_0157,6354.59,2025-07-29 08:28:25,2025-07-29,2025,7,29,8
TXN_0002255,BANK_5,CUST_0145,766.26,2025-07-29 08:24:41,2025-07-29,2025,7,29,8
TXN_0001657,BANK_1,CUST_0104,290.81,2025-07-29 08:24:12,2025-07-29,2025,7,29,8
TXN_0001842,BANK_2,CUST_0197,1744.65,2025-07-29 08:23:21,2025-07-29,2025,7,29,8
TXN_0001732,BANK_1,CUST_0166,416.96,2025-07-29 08:18:29,2025-07-29,2025,7,29,8
TXN_0002175,BANK_4,CUST_0174,10442.21,2025-07-29 08:17:20,2025-07-29,2025,7,29,8
TXN_0001810,BANK_2,CUST_0047,891.15,2025-07-29 08:14:38,2025-07-29,2025,7,29,8
TXN_0002172,BANK_4,CUST_0145,6022.69,2025-07-29 08:12:50,2025-07-29,2025,7,29,8
TXN_0002044,BANK_4,CUST_0127,1855.66,2025-07-29 08:12:39,2025-07-29,2025,7,29,8
TXN_0002219,BANK_5,CUST_0169,231.66,2025-07-29 08:10:59,2025-07-29,2025,7,29,8
TXN_0002075,BANK_4,CUST_0153,5930.8,2025-07-29 08:10:52,2025-07-29,2025,7,29,8
TXN_0001826,BANK_2,CUST_0190,6393.23,2025-07-29 08:10:40,2025-07-29,2025,7,29,8
TXN_0001872,BANK_2,CUST_0181,424.06,2025-07-29 08:08:30,2025-07-29,2025,7,29,8
TXN_0001856,BANK_2,CUST_0194,797.23,2025-07-29 08:07:09,2025-07-29,2025,7,29,8
TXN_0002182,BANK_4,CUST_0003,2499.42,2025-07-29 08:04:15,2025-07-29,2025,7,29,8
TXN_0002155,BANK_4,CUST_0058,2822.57,2025-07-29 08:01:48,2025-07-29,2025,7,29,8
TXN_0001670,BANK_1,CUST_0093,154.16,2025-07-29 08:00:31,2025-07-29,2025,7,29,8
TXN_0002008,BANK_3,CUST_0188,3434.86,2025-07-29 07:57:43,2025-07-29,2025,7,29,7
TXN_0001637,BANK_1,CUST_0025,4796.2,2025-07-29 07:52:41,2025-07-29,2025,7,29,7
TXN_0002151,BANK_4,CUST_0089,511.43,2025-07-29 07:52:17,2025-07-29,2025,7,29,7
TXN_0001688,BANK_1,CUST_0018,829.81,2025-07-29 07:49:48,2025-07-29,2025,7,29,7
TXN_0001998,BANK_3,CUST_0083,929.43,2025-07-29 07:46:44,2025-07-29,2025,7,29,7
TXN_0002103,BANK_4,CUST_0058,1431.02,2025-07-29 07:45:06,2025-07-29,2025,7,29,7
TXN_0001752,BANK_2,CUST_0062,217.59,2025-07-29 07:44:52,2025-07-29,2025,7,29,7
TXN_0001731,BANK_1,CUST_0083,2744.44,2025-07-29 07:41:10,2025-07-29,2025,7,29,7
TXN_0002293,BANK_5,CUST_0099,7.44,2025-07-29 07:39:15,2025-07-29,2025,7,29,7
TXN_0002171,BANK_4,CUST_0035,1243.42,2025-07-29 07:33:29,2025-07-29,2025,7,29,7
TXN_0001908,BANK_3,CUST_0052,1247.51,2025-07-29 07:32:58,2025-07-29,2025,7,29,7
TXN_0002102,BANK_4,CUST_0079,3720.59,2025-07-29 07:32:48,2025-07-29,2025,7,29,7
TXN_0001864,BANK_2,CUST_0106,1426.86,2025-07-29 07:29:22,2025-07-29,2025,7,29,7
TXN_0002216,BANK_5,CUST_0039,2315.94,2025-07-29 07:29:13,2025-07-29,2025,7,29,7
TXN_0002120,BANK_4,CUST_0178,1176.52,2025-07-29 07:27:47,2025-07-29,2025,7,29,7
TXN_0002303,BANK_5,CUST_0182,140.25,2025-07-29 07:25:58,2025-07-29,2025,7,29,7
TXN_0001852,BANK_2,CUST_0183,86.55,2025-07-29 07:25:42,2025-07-29,2025,7,29,7
TXN_0001658,BANK_1,CUST_0028,1009.58,2025-07-29 07:22:04,2025-07-29,2025,7,29,7
TXN_0001954,BANK_3,CUST_0164,2777.54,2025-07-29 07:19:42,2025-07-29,2025,7,29,7
TXN_0001776,BANK_2,CUST_0039,1392.69,2025-07-29 07:17:37,2025-07-29,2025,7,29,7
TXN_0002083,BANK_4,CUST_0192,2566.99,2025-07-29 07:14:34,2025-07-29,2025,7,29,7
TXN_0002234,BANK_5,CUST_0099,1490.07,2025-07-29 07:13:58,2025-07-29,2025,7,29,7
TXN_0002298,BANK_5,CUST_0051,537.43,2025-07-29 07:12:44,2025-07-29,2025,7,29,7
TXN_0002173,BANK_4,CUST_0194,652.68,2025-07-29 07:11:24,2025-07-29,2025,7,29,7
TXN_0001772,BANK_2,CUST_0099,1156.67,2025-07-29 07:10:20,2025-07-29,2025,7,29,7
TXN_0002122,BANK_4,CUST_0014,3125.41,2025-07-29 07:09:28,2025-07-29,2025,7,29,7
TXN_0002160,BANK_4,CUST_0150,5690.25,2025-07-29 07:01:11,2025-07-29,2025,7,29,7
TXN_0002107,BANK_4,CUST_0039,2553.33,2025-07-29 06:58:27,2025-07-29,2025,7,29,6
TXN_0002210,BANK_5,CUST_0090,206.66,2025-07-29 06:53:59,2025-07-29,2025,7,29,6
TXN_0001195,BANK_2,CUST_0125,2061.61,2025-07-29 06:48:03,2025-07-29,2025,7,29,6
TXN_0001579,BANK_5,CUST_0078,1362.11,2025-07-29 06:47:54,2025-07-29,2025,7,29,6
TXN_0001503,BANK_5,CUST_0001,7663.42,2025-07-29 06:47:16,2025-07-29,2025,7,29,6
TXN_0001412,BANK_4,CUST_0184,1987.47,2025-07-29 06:40:45,2025-07-29,2025,7,29,6
TXN_0001578,BANK_5,CUST_0152,919.08,2025-07-29 06:39:34,2025-07-29,2025,7,29,6
TXN_0001185,BANK_2,CUST_0003,2670.92,2025-07-29 06:39:30,2025-07-29,2025,7,29,6
TXN_0001469,BANK_4,CUST_0097,1411.3,2025-07-29 06:38:54,2025-07-29,2025,7,29,6
TXN_0001107,BANK_1,CUST_0139,266.59,2025-07-29 06:38:26,2025-07-29,2025,7,29,6
TXN_0001108,BANK_1,CUST_0173,62.1,2025-07-29 06:35:51,2025-07-29,2025,7,29,6
TXN_0001183,BANK_2,CUST_0060,752.95,2025-07-29 06:31:07,2025-07-29,2025,7,29,6
TXN_0001607,BANK_5,CUST_0134,282.68,2025-07-29 06:28:51,2025-07-29,2025,7,29,6
TXN_0001360,BANK_3,CUST_0193,2365.77,2025-07-29 06:26:34,2025-07-29,2025,7,29,6
TXN_0001453,BANK_4,CUST_0106,807.72,2025-07-29 06:21:23,2025-07-29,2025,7,29,6
TXN_0001230,BANK_3,CUST_0052,675.2,2025-07-29 06:20:54,2025-07-29,2025,7,29,6
TXN_0001495,BANK_5,CUST_0064,2693.17,2025-07-29 06:20:47,2025-07-29,2025,7,29,6
TXN_0001606,BANK_5,CUST_0117,1738.48,2025-07-29 06:20:19,2025-07-29,2025,7,29,6
TXN_0001202,BANK_2,CUST_0005,2635.79,2025-07-29 06:19:36,2025-07-29,2025,7,29,6
TXN_0001245,BANK_3,CUST_0011,264.83,2025-07-29 06:18:31,2025-07-29,2025,7,29,6
TXN_0001199,BANK_2,CUST_0084,649.38,2025-07-29 06:16:49,2025-07-29,2025,7,29,6
TXN_0001466,BANK_4,CUST_0098,7976.4,2025-07-29 06:16:45,2025-07-29,2025,7,29,6
TXN_0001356,BANK_3,CUST_0055,169.93,2025-07-29 06:16:10,2025-07-29,2025,7,29,6
TXN_0001394,BANK_4,CUST_0070,1180.78,2025-07-29 06:15:42,2025-07-29,2025,7,29,6
TXN_0001357,BANK_3,CUST_0012,2218.53,2025-07-29 06:13:56,2025-07-29,2025,7,29,6
TXN_0001054,BANK_1,CUST_0028,1346.3,2025-07-29 06:12:38,2025-07-29,2025,7,29,6
TXN_0001268,BANK_3,CUST_0193,338.9,2025-07-29 06:08:17,2025-07-29,2025,7,29,6
TXN_0001570,BANK_5,CUST_0134,1446.3,2025-07-29 06:08:02,2025-07-29,2025,7,29,6
TXN_0001302,BANK_3,CUST_0188,466.55,2025-07-29 06:04:39,2025-07-29,2025,7,29,6
TXN_0001492,BANK_5,CUST_0188,588.37,2025-07-29 06:01:56,2025-07-29,2025,7,29,6
TXN_0001419,BANK_4,CUST_0198,1526.94,2025-07-29 05:58:11,2025-07-29,2025,7,29,5
TXN_0001076,BANK_1,CUST_0163,625.27,2025-07-29 05:57:39,2025-07-29,2025,7,29,5
TXN_0001451,BANK_4,CUST_0195,3698.18,2025-07-29 05:57:33,2025-07-29,2025,7,29,5
TXN_0001301,BANK_3,CUST_0031,1568.48,2025-07-29 05:53:50,2025-07-29,2025,7,29,5
TXN_0001417,BANK_4,CUST_0131,1895.37,2025-07-29 05:53:08,2025-07-29,2025,7,29,5
TXN_0001101,BANK_1,CUST_0084,3751.58,2025-07-29 05:49:24,2025-07-29,2025,7,29,5
TXN_0001291,BANK_3,CUST_0134,875.61,2025-07-29 05:45:50,2025-07-29,2025,7,29,5
TXN_0001462,BANK_4,CUST_0166,2507.9,2025-07-29 05:42:43,2025-07-29,2025,7,29,5
TXN_0001471,BANK_4,CUST_0168,1345.47,2025-07-29 05:39:45,2025-07-29,2025,7,29,5
TXN_0001246,BANK_3,CUST_0100,138.65,2025-07-29 05:39:09,2025-07-29,2025,7,29,5
